transaction_id,customer_id,account_age_days,lifetime_orders,order_amount,product_category,payment_method,order_velocity_24h,previous_returns_count,ip_country_match,return_probability,returned,age_group,amount_group
TXN-009162,1078,40.285182106609064,2,279.572203680286,apparel,credit_card,3,1,0,0.41000000000000003,1,30-90 days,<2K
TXN-009163,2259,95.94887246954713,3,1022.3912987781941,apparel,credit_card,0,3,1,0.35000000000000003,1,90-365 days,<2K
TXN-009164,3381,50.494659843551744,1,2626.483080397411,electronics,upi,1,0,1,0.23,0,30-90 days,2-5K
TXN-009165,1888,134.21154269459623,6,1746.0357441297792,home,credit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-009166,4420,60.72590273884884,6,313.1277859061255,home,upi,0,3,1,0.33,0,30-90 days,<2K
TXN-009167,4169,70.14339507830321,10,960.5297722366861,apparel,debit_card,0,1,1,0.31,1,30-90 days,<2K
TXN-009168,2105,66.08627797911704,5,975.3624280666202,books,upi,3,0,1,0.23,0,30-90 days,<2K
TXN-009169,3549,35.81125192459807,7,2936.704888028045,home,credit_card,3,2,1,0.23,0,30-90 days,2-5K
TXN-009170,2990,70.14314526880527,3,798.741311415966,electronics,debit_card,1,2,1,0.23,0,30-90 days,<2K
TXN-009171,2500,4.335389465563747,6,736.2985340321319,electronics,upi,2,2,1,0.30000000000000004,1,<30 days,<2K
TXN-009172,4998,117.90315023143167,1,717.6450652800853,home,credit_card,1,1,1,0.13,0,90-365 days,<2K
TXN-009173,4775,90.253923253965,4,130.88640444847988,apparel,credit_card,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009174,3812,16.880529393987885,4,4231.107607405697,apparel,upi,1,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-009175,1920,87.6694683676456,4,6335.122723402451,home,debit_card,1,0,1,0.18,0,30-90 days,5-10K
TXN-009176,1549,0.7633919469306765,7,11182.815108176437,electronics,credit_card,1,0,1,0.38000000000000006,1,<30 days,>10K
TXN-009177,3061,14.696252398083889,5,2102.015577223926,books,upi,3,1,0,0.38,0,<30 days,2-5K
TXN-009178,1391,4.041332387625067,4,178.54875166612675,books,debit_card,2,1,1,0.28,1,<30 days,<2K
TXN-009179,4418,90.9095822460877,5,58.933632810170735,home,credit_card,1,1,1,0.13,0,90-365 days,<2K
TXN-009180,3357,84.6042847677291,8,1738.193899787486,home,credit_card,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009181,3433,100.80321936884066,8,383.4508615794103,books,debit_card,0,3,1,0.25,0,90-365 days,<2K
TXN-009182,4280,0.2695059732046397,5,632.9419661482193,apparel,upi,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-009183,2380,41.73694068909184,4,812.3348010676209,home,debit_card,0,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009184,1973,73.21348884542915,9,1675.4408161604547,books,debit_card,2,0,0,0.13,1,30-90 days,<2K
TXN-009185,4672,10.133608374097685,6,509.92425294171153,books,debit_card,0,0,1,0.2,0,<30 days,<2K
TXN-009186,4639,62.95346290739702,2,3278.892100473994,home,debit_card,3,0,0,0.23,1,30-90 days,2-5K
TXN-009187,4165,5.27154703710163,3,365.1569643046138,electronics,debit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-009188,4164,12.004148700111173,3,731.2421119565876,home,upi,0,1,1,0.28,0,<30 days,<2K
TXN-009189,1339,38.75255473054624,6,3082.869698279438,apparel,upi,0,0,0,0.23,0,30-90 days,2-5K
TXN-009190,3644,63.60363053147295,3,664.2917651890979,home,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-009191,4516,9.460250988487392,4,8669.288477446078,books,upi,0,0,0,0.25,0,<30 days,5-10K
TXN-009192,1756,12.290473731154274,4,363.65656214924195,books,debit_card,3,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009193,2045,13.723020784154064,1,5190.624407321786,apparel,debit_card,1,1,1,0.43000000000000005,0,<30 days,5-10K
TXN-009194,3338,16.36373026061621,4,170.33044675594311,home,debit_card,0,0,1,0.2,0,<30 days,<2K
TXN-009195,4556,15.413953686228126,4,542.2942820421698,books,credit_card,1,0,1,0.2,0,<30 days,<2K
TXN-009196,4855,30.166398699258323,6,3533.723697459776,home,upi,1,2,1,0.13,0,30-90 days,2-5K
TXN-009197,3353,63.64252458539071,3,14678.821375288468,electronics,debit_card,2,1,1,0.39,1,30-90 days,>10K
TXN-009198,3681,34.578599058462906,1,2376.935647824766,books,credit_card,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-009199,4199,89.75956530690499,7,3444.674644829143,books,upi,1,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-009200,3672,76.22139621892532,3,2470.8722593757057,books,credit_card,2,4,0,0.33,1,30-90 days,2-5K
TXN-009201,1938,8.116677696963638,10,830.3932915945979,electronics,upi,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009202,4344,3.0044815986381055,3,32.032504595443605,home,credit_card,2,2,1,0.2,0,<30 days,<2K
TXN-009203,1847,126.19532191890758,4,328.2435259377246,electronics,credit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009204,1441,4.991880149671284,3,439.03491146581075,books,upi,0,2,0,0.2,0,<30 days,<2K
TXN-009205,3550,9.63401585110331,2,263.0205209979358,books,credit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009206,1129,1.3429135086129036,4,113.29273494583329,books,credit_card,1,1,0,0.28,1,<30 days,<2K
TXN-009207,4203,59.38596249261166,5,12952.02277613131,electronics,debit_card,0,1,1,0.39,1,30-90 days,>10K
TXN-009208,1596,52.389645262611126,10,419.5441953466045,electronics,debit_card,4,0,0,0.33,0,30-90 days,<2K
TXN-009209,2958,260.125378110166,3,142.87876241849244,home,debit_card,3,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009210,2505,130.78616258866055,5,83810.79409215615,home,debit_card,1,2,1,0.13,0,90-365 days,>10K
TXN-009211,1861,31.743772716882756,5,4967.406458341396,apparel,upi,0,3,1,0.43000000000000005,0,30-90 days,2-5K
TXN-009212,4461,27.87335045330779,3,268.4574108442892,books,debit_card,2,1,1,0.28,0,<30 days,<2K
TXN-009213,3640,21.131275905924042,6,311.00874683407403,home,debit_card,2,0,1,0.2,1,<30 days,<2K
TXN-009214,1998,9.921277013665383,5,151.92227097320495,books,debit_card,0,1,0,0.28,1,<30 days,<2K
TXN-009215,3372,8.915823747019688,2,120.7593263549991,electronics,debit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-009216,4140,8.513428217721055,3,341.0729403644108,apparel,upi,0,1,1,0.38000000000000006,1,<30 days,<2K
TXN-009217,4731,7.270071573001843,5,2351.316419352978,books,credit_card,0,1,1,0.28,0,<30 days,2-5K
TXN-009218,3495,16.506648766430317,8,8630.899761077831,books,credit_card,0,1,1,0.33,1,<30 days,5-10K
TXN-009219,2551,21.97483362847639,11,6489.16135451361,home,upi,1,2,1,0.25,0,<30 days,5-10K
TXN-009220,3866,195.54902040526216,6,7146.5824104749445,apparel,upi,2,1,1,0.28,0,90-365 days,5-10K
TXN-009221,2640,51.83232252666484,7,909.3627075785822,apparel,credit_card,0,2,1,0.23,0,30-90 days,<2K
TXN-009222,4236,263.38308596162307,10,2730.1892740256285,electronics,debit_card,2,1,0,0.23000000000000004,0,90-365 days,2-5K
TXN-009223,2511,27.957536194535336,9,1934.261641711861,electronics,debit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009224,2736,36.70803869659058,5,1162.5813303971931,books,upi,0,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-009225,3756,23.54511445216551,4,6516.754046755108,home,upi,1,1,1,0.33,1,<30 days,5-10K
TXN-009226,2449,12.118720762430371,5,3122.3067234779533,apparel,upi,0,1,1,0.38000000000000006,1,<30 days,2-5K
TXN-009227,4768,9.27057419766767,2,1486.3245800429802,home,debit_card,2,0,1,0.2,0,<30 days,<2K
TXN-009228,2857,174.11178549785947,5,343.5454888613747,apparel,credit_card,2,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009229,1264,259.7008802501603,6,7853.950356128735,electronics,debit_card,2,0,0,0.2,0,90-365 days,5-10K
TXN-009230,4946,2.756950496275853,5,162.64819220900338,books,credit_card,2,0,1,0.2,0,<30 days,<2K
TXN-009231,3659,9.775555425470458,3,128.88512409139096,apparel,upi,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009232,4413,33.04930384687086,7,36.391849628764376,books,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-009233,3879,12.372280381113391,6,973.7951025136485,electronics,credit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009234,4797,27.14212037928323,3,1937.2483245302703,books,debit_card,0,1,1,0.28,1,<30 days,<2K
TXN-009235,4349,8.29343568386037,2,168.4551142148952,electronics,debit_card,0,1,1,0.38000000000000006,1,<30 days,<2K
TXN-009236,3721,36.58483224946027,10,1060.6914360937083,home,credit_card,0,4,1,0.33,1,30-90 days,<2K
TXN-009237,2462,19.02209012759893,6,5716.607253396034,books,upi,0,4,1,0.45,1,<30 days,5-10K
TXN-009238,1156,26.023084468305072,1,2776.0942549620368,apparel,debit_card,0,0,1,0.30000000000000004,1,<30 days,2-5K
TXN-009239,2445,5.9436673446670145,6,476.62618369814504,books,debit_card,1,2,1,0.2,1,<30 days,<2K
TXN-009240,3298,33.53041065250148,4,3694.7671443283425,home,debit_card,2,0,0,0.13,0,30-90 days,2-5K
TXN-009241,3925,245.38869058445513,6,5174.730651058377,home,debit_card,2,0,1,0.1,0,90-365 days,5-10K
TXN-009242,2632,23.924241633689782,9,5610.80883085222,apparel,debit_card,1,0,1,0.35000000000000003,1,<30 days,5-10K
TXN-009243,3577,125.45649680929796,8,3012.3248013013517,apparel,credit_card,1,2,1,0.15000000000000002,1,90-365 days,2-5K
TXN-009244,3374,111.16672180452426,5,113.2341799342491,apparel,credit_card,0,1,1,0.23000000000000004,1,90-365 days,<2K
TXN-009245,4008,182.26632342821964,3,11449.91849263216,electronics,credit_card,0,2,1,0.23000000000000004,1,90-365 days,>10K
TXN-009246,1894,93.67016227634771,4,1597.8950304775678,apparel,upi,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009247,3144,64.65747366675228,4,547.7913722215441,books,debit_card,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009248,1512,116.52053271055671,5,4757.854689916505,electronics,debit_card,2,1,1,0.23000000000000004,1,90-365 days,2-5K
TXN-009249,1215,4.719524190942312,3,759.5727151643598,apparel,upi,2,0,1,0.30000000000000004,1,<30 days,<2K
TXN-009250,4203,37.28651306775929,4,15.960612505282606,apparel,upi,2,2,1,0.23,0,30-90 days,<2K
TXN-009251,4331,272.00580174919736,7,5883.669608456712,electronics,debit_card,1,0,1,0.2,1,90-365 days,5-10K
TXN-009252,3172,88.07634040930685,7,476.34416717290514,electronics,debit_card,0,0,1,0.23,1,30-90 days,<2K
TXN-009253,4153,196.32928330913552,4,846.1128606119955,apparel,credit_card,1,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-009254,4354,90.74802568064781,5,1105.5757562174438,electronics,credit_card,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009255,2706,124.70986360502735,5,694.67522454635,apparel,debit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009256,3106,73.55871639970276,4,1451.1188873189237,apparel,debit_card,0,1,1,0.31,1,30-90 days,<2K
TXN-009257,2567,85.75261388042807,7,4042.756681560032,apparel,debit_card,1,1,1,0.31,0,30-90 days,2-5K
TXN-009258,3208,44.43672263948669,3,2364.9182620731262,home,upi,0,1,1,0.21000000000000002,1,30-90 days,2-5K
TXN-009259,3331,154.80926893695082,2,233.2853318967433,electronics,credit_card,2,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009260,3153,104.59150057202774,0,142.18007798939615,books,debit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-009261,2128,111.42972863392843,10,612.1996732195979,home,debit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-009262,4510,67.06937640980902,3,334.41228012925154,home,upi,0,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009263,1227,21.794353398529438,6,328.6303772117896,books,debit_card,1,0,1,0.2,0,<30 days,<2K
TXN-009264,4771,2.1768017048301793,6,313.8115248231626,home,credit_card,1,1,1,0.28,1,<30 days,<2K
TXN-009265,4653,164.60988355326802,2,7956.108809628155,electronics,credit_card,2,2,1,0.2,1,90-365 days,5-10K
TXN-009266,3365,52.9308027009227,2,2350.4828418773463,electronics,debit_card,1,0,1,0.23,0,30-90 days,2-5K
TXN-009267,2487,21.24153349815353,5,676.8905304497014,books,debit_card,3,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009268,1801,9.690115598470252,5,1299.6595780906534,electronics,credit_card,0,4,1,0.5,0,<30 days,<2K
TXN-009269,2622,106.14935157174483,3,2043.9274934042512,home,upi,1,0,1,0.05,0,90-365 days,2-5K
TXN-009270,2905,108.66394858284549,4,381.8859215759407,home,debit_card,3,1,1,0.23,1,90-365 days,<2K
TXN-009271,3921,101.08460116432836,5,1231.3287665498783,books,debit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-009272,1471,62.152227105481636,7,36.70552177457052,apparel,upi,0,0,0,0.23,0,30-90 days,<2K
TXN-009273,2079,27.34383572934568,3,1179.1184305529414,electronics,debit_card,1,0,1,0.30000000000000004,1,<30 days,<2K
TXN-009274,3672,21.750396457596736,5,2832.4180203541855,apparel,upi,2,1,1,0.38000000000000006,1,<30 days,2-5K
TXN-009275,3060,0.5154943321975232,9,2556.500865922038,home,credit_card,1,1,0,0.28,0,<30 days,2-5K
TXN-009276,4511,107.6043705861542,6,1245.9353430313117,home,upi,2,1,1,0.13,0,90-365 days,<2K
TXN-009277,2041,5.489606404439546,9,162.8163352167307,home,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009278,3741,59.77769359906116,8,1829.3099914243026,books,debit_card,1,2,1,0.13,0,30-90 days,<2K
TXN-009279,4020,42.079827970471236,6,4812.756215019667,home,debit_card,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-009280,3160,44.88020157587192,3,4569.984552224355,electronics,upi,1,2,1,0.23,0,30-90 days,2-5K
TXN-009281,1228,156.8021957034043,5,1024.3064571736256,apparel,debit_card,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009282,1170,1.927533308674499,6,1661.4105616308732,apparel,debit_card,0,1,1,0.38000000000000006,0,<30 days,<2K
TXN-009283,1294,89.07207706658642,6,764.1836465033895,electronics,debit_card,2,0,0,0.23,0,30-90 days,<2K
TXN-009284,1188,3.207363047643111,3,2748.243187071945,apparel,upi,0,2,1,0.30000000000000004,1,<30 days,2-5K
TXN-009285,1425,2.3340308757062314,3,556.1699298030212,electronics,credit_card,6,2,1,0.4,0,<30 days,<2K
TXN-009286,1976,33.70794848792519,8,501.54306140662743,apparel,upi,3,0,1,0.33,1,30-90 days,<2K
TXN-009287,2102,3.909133723002826,1,960.1963910748398,apparel,upi,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009288,3705,93.3947767169413,4,939.4090770391513,apparel,credit_card,1,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-009289,1918,45.24560568570622,3,122.78916489147538,books,debit_card,2,2,1,0.13,0,30-90 days,<2K
TXN-009290,4253,1.7681251461430527,1,902.5187489839769,home,debit_card,0,1,1,0.28,0,<30 days,<2K
TXN-009291,1498,2.4806207395563344,4,180.60550174191837,home,upi,2,0,1,0.2,0,<30 days,<2K
TXN-009292,2821,56.90846641491685,2,1006.7860754294232,home,debit_card,1,0,0,0.13,0,30-90 days,<2K
TXN-009293,3809,98.42841994631594,5,38640.883569201564,electronics,credit_card,1,0,1,0.23000000000000004,1,90-365 days,>10K
TXN-009294,1865,34.55380720656621,2,3148.1410244332305,apparel,debit_card,0,2,1,0.23,0,30-90 days,2-5K
TXN-009295,1825,48.52434776138654,6,224.1298227397485,home,credit_card,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009296,4779,96.51513276306403,10,1207.3408237442875,electronics,credit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009297,2858,56.57443589972847,4,2423.6122579794924,home,debit_card,0,0,1,0.13,0,30-90 days,2-5K
TXN-009298,3118,15.274975602674592,6,182.05545901541126,apparel,upi,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-009299,3295,56.967901725638825,5,1942.7390571605797,home,debit_card,2,0,0,0.13,1,30-90 days,<2K
TXN-009300,1145,59.37677646437758,4,1010.5384084759064,home,upi,2,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-009301,2641,79.47967409169918,6,949.1513038008231,home,debit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-009302,4846,58.193230201971744,6,403.3616714746714,books,debit_card,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009303,2319,208.89656384446548,8,1079.9563932111662,books,upi,2,0,1,0.05,0,90-365 days,<2K
TXN-009304,3629,13.185580140222319,6,7639.302239529611,home,debit_card,0,1,1,0.33,0,<30 days,5-10K
TXN-009305,1469,181.06723792579584,5,589.789588926531,books,upi,0,1,1,0.13,0,90-365 days,<2K
TXN-009306,4577,46.3755291369582,9,4638.264917893457,books,credit_card,3,1,1,0.31000000000000005,0,30-90 days,2-5K
TXN-009307,1192,66.8764776920479,2,1099.2804417446632,electronics,credit_card,3,0,1,0.33,1,30-90 days,<2K
TXN-009308,2091,6.285748168198807,5,1643.1401539468359,home,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009309,3541,28.737910222778577,4,9236.708483219845,books,upi,2,1,1,0.33,0,<30 days,5-10K
TXN-009310,4888,88.01881461558497,3,957.9625392968842,books,upi,0,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009311,1051,73.63674080037529,7,1208.2238324699103,home,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-009312,3929,2.4580320640710727,5,2862.8261329162797,books,credit_card,0,2,1,0.2,1,<30 days,2-5K
TXN-009313,3410,47.458073327950025,4,262.4845750012649,books,credit_card,0,2,1,0.13,0,30-90 days,<2K
TXN-009314,2820,5.545222295422006,2,4676.512694064344,books,credit_card,0,3,1,0.4,1,<30 days,2-5K
TXN-009315,3964,329.1718407328295,6,683.5041903339267,electronics,credit_card,2,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009316,3521,136.5545966887508,7,585.4708123430012,books,upi,0,3,1,0.25,0,90-365 days,<2K
TXN-009317,2869,1.2783618286635645,4,155.92683134769135,books,credit_card,0,1,1,0.28,0,<30 days,<2K
TXN-009318,3568,117.39079294414607,3,232.44825762647653,home,credit_card,0,0,1,0.05,0,90-365 days,<2K
TXN-009319,2786,151.11743697054018,7,1902.011886807308,books,credit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-009320,2454,26.175400425054313,9,5624.867526936111,electronics,debit_card,1,0,1,0.35000000000000003,0,<30 days,5-10K
TXN-009321,2867,76.27124726312007,6,333.0159566592431,home,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-009322,4369,35.01493553943524,3,2648.5833144369785,electronics,upi,4,1,1,0.41000000000000003,0,30-90 days,2-5K
TXN-009323,4506,63.89309744635961,8,795.0495637523156,home,upi,3,1,1,0.31000000000000005,0,30-90 days,<2K
TXN-009324,4767,24.959788514519023,10,139.00459424626447,books,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009325,3738,23.365989851754858,5,551.6446700482528,books,credit_card,1,0,1,0.2,0,<30 days,<2K
TXN-009326,4269,33.144070884615665,5,2954.6207791856386,apparel,credit_card,4,0,0,0.33,0,30-90 days,2-5K
TXN-009327,4199,9.439084549719178,7,236.3590850991923,electronics,upi,2,3,1,0.5,1,<30 days,<2K
TXN-009328,3579,106.72075062467843,1,155.38324661844084,electronics,credit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009329,3007,25.72690091956275,5,411.3403651976994,home,credit_card,0,0,1,0.2,0,<30 days,<2K
TXN-009330,2434,30.66449468071797,5,382.9080391433354,apparel,debit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-009331,1839,134.68989190858025,5,14693.724015558359,apparel,upi,1,3,1,0.43000000000000005,1,90-365 days,>10K
TXN-009332,4136,41.1850502305464,4,1410.4768603420036,books,upi,1,2,1,0.13,0,30-90 days,<2K
TXN-009333,4765,47.14916659804652,6,6489.526918160535,books,credit_card,1,1,1,0.26,0,30-90 days,5-10K
TXN-009334,1240,188.0970739946519,7,975.3874105362567,apparel,credit_card,1,2,0,0.15000000000000002,0,90-365 days,<2K
TXN-009335,4440,130.67693994052775,8,1703.8708358759638,electronics,credit_card,2,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009336,1535,11.141235906431826,6,4168.319782343209,home,upi,1,1,1,0.28,0,<30 days,2-5K
TXN-009337,2407,38.45777040697604,4,146.53299482173054,electronics,debit_card,1,2,1,0.23,1,30-90 days,<2K
TXN-009338,4502,213.04360298234525,2,241.97672560651512,books,credit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-009339,1082,27.9479136072286,5,2446.5900116200155,home,credit_card,1,2,1,0.2,0,<30 days,2-5K
TXN-009340,1981,27.872134796356146,5,1251.1781479849174,home,credit_card,2,0,1,0.2,0,<30 days,<2K
TXN-009341,4902,13.017033437181844,6,2430.715967429533,electronics,upi,0,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-009342,4768,7.284185010849668,4,312.29722915713404,electronics,debit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009343,1950,80.89479646520662,7,897.2388711625238,apparel,credit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-009344,4899,88.18850708697016,5,8833.041248778292,books,credit_card,1,0,1,0.18,0,30-90 days,5-10K
TXN-009345,1610,208.4511803684231,4,454.41324608337885,home,credit_card,3,0,0,0.15000000000000002,0,90-365 days,<2K
TXN-009346,1573,89.07895796905815,3,4028.9568904043977,electronics,upi,1,1,1,0.31,0,30-90 days,2-5K
TXN-009347,3333,16.731466800406952,3,1949.8009668288828,electronics,debit_card,0,3,1,0.5,1,<30 days,<2K
TXN-009348,1988,2.456606256682344,5,334.1431752677684,books,credit_card,3,1,1,0.38,0,<30 days,<2K
TXN-009349,4605,253.75785644441387,4,6357.685227140702,electronics,credit_card,0,4,1,0.4,0,90-365 days,5-10K
TXN-009350,1458,24.971912955644363,3,7092.938535855213,home,upi,1,2,1,0.25,0,<30 days,5-10K
TXN-009351,4283,22.435504749638017,4,147.34159877737366,books,credit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009352,3173,141.8390470902339,7,3497.3544818468554,home,upi,0,1,1,0.13,0,90-365 days,2-5K
TXN-009353,4484,52.783050426870545,7,602.5682527145887,apparel,debit_card,0,0,1,0.23,1,30-90 days,<2K
TXN-009354,2522,14.514447895076072,1,899.3807487118347,books,upi,0,1,1,0.28,0,<30 days,<2K
TXN-009355,3472,131.94555031644148,4,50.0406302032469,apparel,debit_card,0,0,0,0.15000000000000002,0,90-365 days,<2K
TXN-009356,3601,300.88632582543073,9,630.5766714961218,electronics,credit_card,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009357,3657,5.440043490646605,14,296.83105424129167,apparel,debit_card,0,1,1,0.38000000000000006,0,<30 days,<2K
TXN-009358,2984,118.93959910360138,3,925.3028265371835,home,credit_card,0,0,1,0.05,0,90-365 days,<2K
TXN-009359,2566,29.708525124719483,7,240.23052992592525,electronics,upi,0,3,1,0.5,1,<30 days,<2K
TXN-009360,4229,44.54937809265523,4,274.1023111019119,apparel,debit_card,2,1,1,0.31,1,30-90 days,<2K
TXN-009361,3159,147.77648230245123,4,268.6435339769461,books,credit_card,1,1,0,0.13,0,90-365 days,<2K
TXN-009362,3449,217.56373531011837,4,6085.612633149605,electronics,upi,1,0,1,0.2,0,90-365 days,5-10K
TXN-009363,4830,18.24201479247821,6,842.2335473614032,electronics,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009364,1121,14.360245857239864,11,2148.8950867169424,apparel,credit_card,0,2,1,0.30000000000000004,0,<30 days,2-5K
TXN-009365,1272,5.036594601362532,7,1735.1323991406844,books,upi,2,1,1,0.28,1,<30 days,<2K
TXN-009366,2317,49.5044970883516,8,376.11936637570625,home,credit_card,0,3,1,0.33,0,30-90 days,<2K
TXN-009367,1397,0.82186699169518,2,1885.3457556561475,books,upi,0,2,1,0.2,0,<30 days,<2K
TXN-009368,3518,31.85132296749126,5,1204.341012952043,apparel,upi,0,0,1,0.23,1,30-90 days,<2K
TXN-009369,1984,4.572963401408045,5,338.81109304117564,apparel,debit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-009370,2230,31.174404753629624,2,867.7278602746078,books,upi,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-009371,2133,2.445081649992943,3,15142.180632501852,apparel,debit_card,1,1,0,0.4600000000000001,0,<30 days,>10K
TXN-009372,4511,108.18764422174391,6,163.5890692796544,home,credit_card,4,1,1,0.23,1,90-365 days,<2K
TXN-009373,2301,14.123520040046294,7,523.256405409917,books,credit_card,0,1,1,0.28,1,<30 days,<2K
TXN-009374,4639,23.87738606547904,4,2187.111482763633,electronics,credit_card,2,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-009375,2910,122.43540608183581,5,120.65905663307551,electronics,credit_card,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009376,4986,82.28814279119236,5,713.6079603289927,books,upi,0,0,1,0.13,0,30-90 days,<2K
TXN-009377,3616,14.833754938116192,2,5441.4700324999685,apparel,credit_card,1,1,1,0.43000000000000005,0,<30 days,5-10K
TXN-009378,2505,4.476910020109208,3,525.6539838751771,home,upi,1,0,1,0.2,0,<30 days,<2K
TXN-009379,4874,75.45798161978777,6,4918.066818562028,apparel,upi,1,0,1,0.23,0,30-90 days,2-5K
TXN-009380,4185,29.726922479776345,8,250.8814067945771,apparel,credit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-009381,2916,87.16656591906896,8,8428.830483824024,home,credit_card,2,0,1,0.18,0,30-90 days,5-10K
TXN-009382,3944,35.359105663644506,4,28729.809434520204,home,credit_card,0,1,1,0.29000000000000004,0,30-90 days,>10K
TXN-009383,1819,25.479097025508025,3,72.50925047073774,electronics,upi,1,0,1,0.30000000000000004,1,<30 days,<2K
TXN-009384,3900,36.00186343400662,6,9609.656239778973,home,upi,2,0,1,0.18,0,30-90 days,5-10K
TXN-009385,4548,82.8328111451985,6,826.59125236294,electronics,credit_card,0,0,1,0.23,0,30-90 days,<2K
TXN-009386,3757,139.50228913775302,4,608.315201096757,books,debit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-009387,2956,3.062896091182203,3,243.61605991798328,books,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-009388,3368,44.55430695114498,4,203.15970737299034,apparel,credit_card,0,0,1,0.23,0,30-90 days,<2K
TXN-009389,1178,2.003196655135627,2,3214.7336544062337,electronics,credit_card,1,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-009390,1896,37.91291445477373,7,582.6628600033215,books,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-009391,3266,129.91713379928527,5,57.09178950938504,apparel,debit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-009392,3836,26.92649916764492,7,3988.266127835785,books,upi,1,0,1,0.2,1,<30 days,2-5K
TXN-009393,2972,161.69360689257707,5,1462.3102104874808,electronics,credit_card,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-009394,2551,59.75388870135012,6,495.37645471344644,electronics,upi,0,2,1,0.23,0,30-90 days,<2K
TXN-009395,1491,163.22742030483292,5,6121.575646339109,electronics,credit_card,0,0,1,0.2,0,90-365 days,5-10K
